72,4.5,2896,1790267707
73,1.9,2812,1790267709
75,10.7,2819,1790267720
77,0.3,2819,1790267720
78,0.3,2829,1790267720
79,0.3,2819,1790267721
3,3.8,253,1790268117
4,1.7,343,1790268118
5,0.0,344,1790268119
6,0.0,344,1790268119
7,0.0,344,1790268119
9,0.2,349,1790268119
12,0.0,349,1790268119
14,0.0,349,1790268119
16,0.0,349,1790268119
17,0.2,350,1790268119
19,0.5,755,1790268120
20,0.0,756,1790268120
22,3.3,1129,1790268123
24,13.4,1429,1790268137
25,0.9,1429,1790268138
27,0.5,1450,1790268138
29,11.4,1655,1790268149
31,11.6,1924,1790268161
33,3.3,2041,1790268165
35,7.7,2041,1790268172
37,2.4,2041,1790268175
39,17.8,2276,1790268193
41,3.2,2277,1790268196
43,0.2,2277,1790268196
45,0.0,2277,1790268196
47,0.0,2277,1790268196
49,0.0,2277,1790268196
51,2.3,1707,1790268199
52,1.0,2668,1790268200
54,10.0,2740,1790268210
56,0.0,2740,1790268210
58,0.0,2740,1790268210
60,22.6,2829,1790268232
62,0.3,2850,1790268233
64,0.1,2850,1790268233
66,0.3,2688,1790268233
68,3.7,2793,1790268237
70,0.5,2725,1790268238
72,4.4,2878,1790268242
73,1.8,2794,1790268244
75,10.4,2801,1790268254
77,0.3,2801,1790268255
78,0.3,2811,1790268255
79,0.3,2801,1790268255
3,3.9,252,1790268650
4,1.7,343,1790268651
5,0.0,343,1790268651
6,0.0,343,1790268651
7,0.0,343,1790268651
9,0.2,349,1790268652
12,0.0,349,1790268652
14,0.0,349,1790268652
16,0.0,349,1790268652
17,0.1,350,1790268652
19,0.6,782,1790268653
20,0.0,782,1790268653
22,3.3,1135,1790268656
24,13.4,1435,1790268669
25,0.9,1435,1790268670
27,0.5,1455,1790268671
29,11.4,1660,1790268682
31,12.0,1929,1790268694
33,3.3,2034,1790268698
35,7.4,2034,1790268705
37,2.6,2034,1790268708
39,17.6,2289,1790268725
41,2.9,2289,1790268728
43,0.2,2289,1790268728
45,0.0,2289,1790268728
47,0.0,2289,1790268728
49,0.0,2289,1790268729
51,2.1,1752,1790268731
52,1.0,2660,1790268732
54,9.1,2802,1790268741
56,0.0,2802,1790268741
58,0.0,2802,1790268741
60,20.3,2891,1790268761
62,0.3,2892,1790268762
64,0.1,2892,1790268762
66,0.3,2709,1790268762
68,3.6,2810,1790268766
70,0.3,2746,1790268766
72,4.3,2897,1790268770
73,1.8,2816,1790268772
75,10.1,2823,1790268782
77,0.3,2823,1790268783
78,0.3,2831,1790268783
79,0.3,2822,1790268783
3,3.9,252,1790269179
4,1.6,343,1790269181
5,0.0,343,1790269181
6,0.0,343,1790269181
7,0.0,343,1790269181
9,0.2,349,1790269181
12,0.0,349,1790269182
14,0.0,349,1790269182
16,0.0,349,1790269182
17,0.1,350,1790269182
19,0.5,770,1790269182
20,0.0,770,1790269182
22,3.2,1158,1790269186
24,13.3,1458,1790269199
25,0.9,1458,1790269200
27,0.5,1477,1790269200
29,11.2,1684,1790269212
31,11.5,1952,1790269223
33,3.0,2070,1790269226
35,7.4,2070,1790269234
37,2.6,2070,1790269236
39,17.9,2275,1790269254
41,2.8,2275,1790269257
43,0.2,2275,1790269257
45,0.0,2275,1790269257
47,0.0,2275,1790269257
49,0.0,2275,1790269257
51,2.1,1730,1790269260
52,1.0,2686,1790269261
54,9.9,2808,1790269271
56,0.0,2808,1790269271
58,0.0,2808,1790269271
60,23.3,2917,1790269294
62,0.3,2934,1790269294
64,0.1,2934,1790269294
66,0.3,2707,1790269295
68,3.6,2811,1790269298
70,0.4,2744,1790269299
72,4.3,2894,1790269303
73,1.7,2814,1790269305
75,10.0,2821,1790269315
77,0.3,2821,1790269315
78,0.3,2830,1790269316
79,0.3,2820,1790269316
3,3.6,252,1790269709
4,1.6,344,1790269710
5,0.0,344,1790269710
6,0.0,344,1790269710
7,0.0,344,1790269710
9,0.2,348,1790269711
12,0.0,348,1790269711
14,0.0,348,1790269711
16,0.0,348,1790269711
17,0.1,350,1790269711
19,0.5,772,1790269712
20,0.0,772,1790269712
22,3.2,1152,1790269715
24,13.4,1452,1790269728
25,0.9,1452,1790269729
27,0.5,1471,1790269730
29,11.2,1678,1790269741
31,11.4,1946,1790269752
33,3.1,2051,1790269756
35,7.3,2051,1790269763
37,2.4,2052,1790269765
39,17.0,2291,1790269782
41,3.0,2291,1790269785
43,0.2,2291,1790269786
45,0.0,2291,1790269786
47,0.0,2291,1790269786
49,0.0,2291,1790269786
51,2.2,1749,1790269788
52,1.1,2657,1790269789
54,9.9,2816,1790269799
56,0.0,2816,1790269799
58,0.0,2816,1790269799
60,23.0,2908,1790269822
62,0.3,2914,1790269823
64,0.1,2914,1790269823
66,0.3,2708,1790269823
68,4.0,2900,1790269827
70,0.4,2745,1790269828
72,4.0,2894,1790269832
73,1.7,2815,1790269833
75,10.8,2822,1790269844
77,0.3,2822,1790269844
78,0.3,2831,1790269845
79,0.3,2821,1790269845
3,3.6,252,1790270239
4,1.6,344,1790270241
5,0.0,344,1790270241
6,0.0,344,1790270241
7,0.0,344,1790270241
9,0.2,349,1790270241
12,0.0,349,1790270241
14,0.0,349,1790270241
16,0.0,349,1790270241
17,0.1,350,1790270241
19,0.5,774,1790270242
20,0.0,774,1790270242
22,3.4,1158,1790270245
24,13.7,1458,1790270259
25,0.9,1458,1790270260
27,0.5,1470,1790270261
29,11.5,1683,1790270272
31,11.6,1952,1790270284
33,3.5,2057,1790270287
35,8.1,2057,1790270295
37,2.5,2057,1790270298
39,17.5,2303,1790270315
41,2.8,2303,1790270318
43,0.2,2303,1790270318
45,0.0,2303,1790270319
47,0.0,2303,1790270319
49,0.0,2303,1790270319
51,2.3,1765,1790270321
52,1.1,2660,1790270322
54,10.1,2798,1790270332
56,0.0,2798,1790270332
58,0.0,2798,1790270332
60,24.3,2894,1790270357
62,0.3,2934,1790270357
64,0.1,2934,1790270357
66,0.3,2714,1790270357
68,4.1,2854,1790270362
70,0.3,2751,1790270362
72,3.9,2899,1790270366
73,1.6,2821,1790270368
75,9.9,2828,1790270378
77,0.3,2828,1790270378
78,0.3,2837,1790270378
79,0.3,2828,1790270378
3,3.6,255,1790270774
4,1.6,345,1790270776
5,0.0,345,1790270776
6,0.0,346,1790270776
7,0.0,346,1790270776
9,0.2,351,1790270776
12,0.0,351,1790270776
14,0.0,351,1790270776
16,0.0,351,1790270776
17,0.1,352,1790270776
19,0.5,768,1790270777
20,0.0,768,1790270777
22,3.3,1154,1790270780
24,13.6,1454,1790270794
25,0.9,1454,1790270795
27,0.5,1472,1790270795
29,11.3,1681,1790270807
31,11.7,1948,1790270818
33,3.1,2066,1790270822
35,7.5,2066,1790270829
37,2.6,2066,1790270832
39,17.4,2280,1790270849
41,3.4,2280,1790270853
43,0.2,2280,1790270853
45,0.0,2280,1790270853
47,0.0,2280,1790270853
49,0.0,2280,1790270853
51,2.3,1753,1790270855
52,1.1,2663,1790270857
54,10.0,2802,1790270867
56,0.0,2802,1790270867
58,0.0,2802,1790270867
60,21.3,2921,1790270888
62,0.3,2933,1790270888
64,0.1,2933,1790270888
66,0.3,2718,1790270889
68,3.7,2859,1790270892
70,0.4,2754,1790270893
72,4.6,2906,1790270898
73,1.8,2824,1790270899
75,11.1,2831,1790270911
77,0.3,2831,1790270911
78,0.3,2840,1790270911
79,0.3,2831,1790270912
3,3.6,252,1790271305
4,1.6,344,1790271306
5,0.0,344,1790271306
6,0.0,344,1790271307
7,0.0,344,1790271307
9,0.2,349,1790271307
12,0.0,349,1790271307
14,0.0,349,1790271307
16,0.0,349,1790271307
17,0.1,349,1790271307
19,0.5,779,1790271308
20,0.0,779,1790271308
22,3.2,1165,1790271311
24,13.5,1465,1790271324
25,0.9,1465,1790271325
27,0.5,1488,1790271326
29,11.4,1697,1790271337
31,11.6,1966,1790271349
33,3.4,2071,1790271352
35,7.5,2071,1790271360
37,2.4,2071,1790271362
39,17.2,2308,1790271380
41,2.8,2308,1790271382
43,0.2,2308,1790271383
45,0.1,2308,1790271383
47,0.0,2308,1790271383
49,0.0,2308,1790271383
51,2.1,1760,1790271385
52,1.0,2647,1790271386
54,9.2,2774,1790271395
56,0.0,2774,1790271395
58,0.0,2774,1790271395
60,25.0,2863,1790271421
62,0.3,2866,1790271421
64,0.1,2866,1790271421
66,0.3,2700,1790271421
68,4.1,2804,1790271425
70,0.4,2737,1790271426
72,4.4,2889,1790271430
73,1.7,2807,1790271432
75,10.4,2814,1790271442
77,0.3,2814,1790271443
78,0.3,2823,1790271443
79,0.3,2813,1790271443
3,3.8,252,1790271837
4,1.7,344,1790271839
5,0.0,344,1790271839
6,0.0,344,1790271839
7,0.0,344,1790271839
9,0.2,348,1790271839
12,0.0,348,1790271839
14,0.0,348,1790271840
16,0.0,348,1790271840
17,0.1,349,1790271840
19,0.5,768,1790271840
20,0.0,768,1790271840
22,3.2,1157,1790271843
24,13.2,1457,1790271857
25,0.9,1457,1790271858
27,0.5,1477,1790271858
29,11.3,1684,1790271870
31,11.6,1951,1790271881
33,3.0,2050,1790271884
35,7.6,2050,1790271892
37,2.8,2050,1790271895
39,18.3,2272,1790271913
41,3.2,2272,1790271916
43,0.2,2272,1790271917
45,0.0,2272,1790271917
47,0.0,2272,1790271917
49,0.0,2272,1790271917
51,2.2,1730,1790271919
52,1.1,2654,1790271920
54,9.3,2788,1790271929
56,0.0,2788,1790271930
58,0.0,2788,1790271930
60,25.4,2760,1790271955
62,0.3,2767,1790271955
64,0.1,2767,1790271956
66,0.3,2705,1790271956
68,3.8,2753,1790271960
70,0.4,2742,1790271960
72,4.6,2851,1790271965
73,1.7,2812,1790271966
75,10.6,2819,1790271977
77,0.3,2819,1790271977
78,0.3,2828,1790271978
79,0.3,2819,1790271978
3,3.7,252,1790272368
4,1.6,344,1790272369
5,0.0,344,1790272369
6,0.0,344,1790272370
7,0.0,344,1790272370
9,0.2,348,1790272370
12,0.0,348,1790272370
14,0.0,348,1790272370
16,0.0,348,1790272370
17,0.1,350,1790272370
19,0.5,784,1790272371
20,0.0,784,1790272371
22,3.2,1168,1790272374
24,13.4,1468,1790272387
25,0.9,1468,1790272388
27,0.5,1487,1790272389
29,11.4,1694,1790272400
31,11.5,1963,1790272412
33,3.0,2062,1790272415
35,7.3,2062,1790272422
37,2.5,2062,1790272425
39,18.3,2281,1790272443
41,2.8,2282,1790272446
43,0.2,2282,1790272446
45,0.0,2282,1790272446
47,0.0,2282,1790272446
49,0.0,2282,1790272446
51,2.2,1740,1790272448
52,1.0,2662,1790272449
54,9.5,2750,1790272459
56,0.0,2750,1790272459
58,0.0,2750,1790272459
60,21.5,2843,1790272480
62,0.3,2845,1790272481
64,0.1,2845,1790272481
66,0.3,2724,1790272481
68,3.8,2775,1790272485
70,0.4,2761,1790272486
72,4.3,2912,1790272490
73,1.7,2831,1790272492
75,9.7,2837,1790272501
77,0.3,2837,1790272502
78,0.3,2847,1790272502
79,0.3,2837,1790272502
3,3.7,252,1790272899
4,1.6,343,1790272900
5,0.0,343,1790272900
6,0.0,343,1790272900
7,0.0,343,1790272901
9,0.2,348,1790272901
12,0.0,348,1790272901
14,0.0,348,1790272901
16,0.0,348,1790272901
17,0.1,349,1790272901
19,0.5,781,1790272902
20,0.0,781,1790272902
22,3.3,1159,1790272905
24,13.7,1459,1790272919
25,0.9,1459,1790272920
27,0.5,1480,1790272920
29,11.3,1685,1790272931
31,11.5,1953,1790272943
33,3.5,2058,1790272947
35,7.7,2058,1790272954
37,2.8,2059,1790272957
39,18.8,2284,1790272976
41,3.6,2284,1790272980
43,0.2,2284,1790272980
45,0.0,2284,1790272980
47,0.0,2284,1790272980
49,0.0,2284,1790272980
51,2.4,1737,1790272982
52,1.1,2672,1790272984
54,9.2,2818,1790272993
56,0.0,2818,1790272993
58,0.0,2819,1790272993
60,20.4,2925,1790273013
62,0.3,2941,1790273014
64,0.1,2941,1790273014
66,0.3,2707,1790273014
68,3.6,2845,1790273018
70,0.3,2743,1790273018
72,3.9,2895,1790273022
73,1.7,2813,1790273024
75,10.1,2820,1790273034
77,0.3,2820,1790273034
78,0.3,2828,1790273035
79,0.3,2819,1790273035
3,3.9,252,1790273432
4,1.7,342,1790273433
5,0.0,343,1790273433
6,0.0,344,1790273433
7,0.0,344,1790273434
9,0.2,348,1790273434
12,0.0,348,1790273434
14,0.0,348,1790273434
16,0.0,348,1790273434
17,0.2,350,1790273434
19,0.5,765,1790273435
20,0.0,765,1790273435
22,3.3,1151,1790273438
24,13.5,1451,1790273452
25,0.9,1451,1790273452
27,0.6,1472,1790273453
29,11.4,1676,1790273465
31,11.8,1945,1790273476
33,3.5,2050,1790273480
35,7.8,2050,1790273488
37,2.7,2050,1790273491
39,17.7,2301,1790273508
41,2.9,2301,1790273511
43,0.2,2301,1790273511
45,0.0,2301,1790273511
47,0.0,2301,1790273512
49,0.0,2301,1790273512
51,2.1,1761,1790273514
52,1.0,2636,1790273515
54,9.1,2763,1790273524
56,0.0,2763,1790273524
58,0.0,2763,1790273524
60,19.9,2884,1790273544
62,0.3,2903,1790273544
64,0.1,2903,1790273544
66,0.3,2704,1790273545
68,3.7,2809,1790273548
70,0.3,2740,1790273549
72,4.6,2890,1790273553
73,1.8,2810,1790273555
75,9.8,2816,1790273565
77,0.3,2816,1790273565
78,0.3,2825,1790273566
79,0.3,2816,1790273566
3,3.7,254,1790273962
4,1.6,346,1790273963
5,0.0,346,1790273963
6,0.0,346,1790273964
7,0.0,346,1790273964
9,0.2,350,1790273964
12,0.0,350,1790273964
14,0.0,350,1790273964
16,0.0,350,1790273964
17,0.1,352,1790273964
19,0.5,782,1790273965
20,0.0,782,1790273965
22,3.2,1161,1790273968
24,13.6,1460,1790273982
25,0.9,1460,1790273982
27,0.5,1482,1790273983
29,11.3,1693,1790273994
31,11.7,1961,1790274006
33,3.2,2066,1790274009
35,7.8,2066,1790274017
37,2.4,2066,1790274020
39,17.4,2276,1790274037
41,2.8,2276,1790274040
43,0.2,2276,1790274040
45,0.0,2276,1790274040
47,0.0,2276,1790274040
49,0.0,2276,1790274040
51,2.1,1736,1790274042
52,1.1,2651,1790274043
54,10.0,2803,1790274053
56,0.0,2803,1790274053
58,0.0,2803,1790274054
60,24.0,2894,1790274078
62,0.3,2896,1790274078
64,0.1,2896,1790274078
66,0.4,2704,1790274079
68,4.0,2807,1790274083
70,0.4,2740,1790274083
72,4.4,2894,1790274087
73,1.8,2810,1790274089
75,10.1,2816,1790274099
77,0.3,2816,1790274100
78,0.3,2825,1790274100
79,0.3,2816,1790274100
3,3.9,251,1790274501
4,1.6,343,1790274503
5,0.0,343,1790274503
6,0.0,343,1790274503
7,0.0,343,1790274503
9,0.1,347,1790274503
12,0.0,347,1790274503
14,0.0,347,1790274503
16,0.0,347,1790274503
17,0.1,348,1790274504
19,0.5,787,1790274504
20,0.0,787,1790274504
22,3.2,1161,1790274507
24,13.6,1460,1790274521
25,0.9,1460,1790274522
27,0.5,1483,1790274523
29,11.4,1692,1790274534
31,12.3,1961,1790274546
33,3.6,2054,1790274550
35,8.3,2054,1790274558
37,2.8,2054,1790274561
39,18.6,2233,1790274580
41,3.2,2233,1790274583
43,0.2,2233,1790274583
45,0.0,2233,1790274583
47,0.0,2233,1790274583
49,0.0,2233,1790274584
51,2.2,1737,1790274586
52,1.1,2643,1790274587
54,9.6,2729,1790274597
56,0.0,2729,1790274597
58,0.0,2729,1790274597
60,24.5,2823,1790274621
62,0.3,2846,1790274621
64,0.1,2846,1790274622
66,0.3,2706,1790274622
68,4.0,2755,1790274626
70,0.4,2743,1790274626
72,4.1,2897,1790274631
73,1.7,2813,1790274632
75,10.9,2819,1790274643
77,0.4,2819,1790274644
78,0.3,2829,1790274644
79,0.3,2819,1790274644
3,3.6,252,1790275031
4,1.6,340,1790275032
5,0.0,341,1790275032
6,0.0,341,1790275033
7,0.0,341,1790275033
9,0.2,347,1790275033
12,0.0,347,1790275033
14,0.0,347,1790275033
16,0.0,347,1790275033
17,0.1,348,1790275033
19,0.5,776,1790275034
20,0.0,776,1790275034
22,3.2,1145,1790275037
24,13.8,1445,1790275051
25,0.9,1445,1790275052
27,0.5,1466,1790275052
29,11.4,1671,1790275064
31,11.7,1940,1790275075
33,3.5,2051,1790275079
35,7.6,2051,1790275087
37,2.8,2051,1790275089
39,17.6,2280,1790275107
41,3.2,2280,1790275110
43,0.2,2280,1790275111
45,0.0,2280,1790275111
47,0.0,2280,1790275111
49,0.0,2280,1790275111
51,2.2,1736,1790275113
52,1.1,2650,1790275114
54,9.5,2841,1790275124
56,0.0,2841,1790275124
58,0.0,2841,1790275124
60,22.5,2937,1790275146
62,0.3,2938,1790275147
64,0.1,2938,1790275147
66,0.3,2714,1790275147
68,3.9,2855,1790275151
70,0.4,2751,1790275151
72,4.6,2900,1790275156
73,1.8,2821,1790275158
75,11.3,2827,1790275169
77,0.3,2827,1790275170
78,0.3,2836,1790275170
79,0.3,2826,1790275170
80,195.0,2848,1790275365
3,3.7,251,1790275496
4,1.6,341,1790275497
5,0.0,341,1790275497
6,0.0,341,1790275498
7,0.0,341,1790275498
9,0.2,346,1790275498
12,0.0,346,1790275498
14,0.0,346,1790275498
16,0.0,346,1790275498
17,0.1,347,1790275498
19,0.6,766,1790275499
20,0.0,766,1790275499
22,3.3,1153,1790275502
24,13.4,1452,1790275516
25,0.9,1452,1790275517
27,0.5,1473,1790275517
29,11.3,1678,1790275528
31,11.6,1947,1790275540
33,3.0,2046,1790275543
35,7.3,2046,1790275551
37,2.4,2046,1790275553
39,16.8,2284,1790275570
41,3.3,2284,1790275573
43,0.2,2284,1790275573
45,0.0,2284,1790275573
47,0.0,2284,1790275573
49,0.0,2284,1790275574
51,2.1,1745,1790275576
52,1.1,2657,1790275577
54,9.4,2744,1790275586
56,0.0,2744,1790275586
58,0.0,2744,1790275586
60,20.1,2838,1790275606
62,0.3,2864,1790275607
64,0.1,2865,1790275607
66,0.3,2710,1790275607
68,3.6,2814,1790275611
70,0.4,2746,1790275611
72,4.2,2900,1790275615
73,1.7,2815,1790275617
75,10.3,2822,1790275628
77,0.3,2821,1790275628
78,0.3,2830,1790275628
79,0.3,2821,1790275629
80,1.6,2843,1790275630
82,57.3,3003,1790275687
3,3.7,252,1790276047
4,1.6,341,1790276049
5,0.0,341,1790276049
6,0.0,342,1790276049
7,0.0,342,1790276049
9,0.1,347,1790276049
12,0.0,347,1790276049
14,0.0,347,1790276049
16,0.0,347,1790276049
17,0.2,348,1790276050
19,0.5,771,1790276050
20,0.0,771,1790276050
22,3.2,1158,1790276053
24,13.3,1458,1790276067
25,0.9,1458,1790276068
27,0.5,1477,1790276068
29,11.4,1684,1790276080
31,11.6,1952,1790276091
33,3.1,2063,1790276094
35,7.4,2063,1790276102
37,2.6,2063,1790276104
39,17.4,2316,1790276122
41,3.0,2316,1790276125
43,0.2,2316,1790276125
45,0.0,2316,1790276125
47,0.0,2316,1790276125
49,0.0,2316,1790276125
51,2.2,1778,1790276128
52,1.1,2638,1790276129
54,9.9,2725,1790276139
56,0.0,2725,1790276139
58,0.0,2725,1790276139
60,20.5,2815,1790276159
62,0.3,2847,1790276160
64,0.1,2847,1790276160
66,0.3,2703,1790276160
68,3.6,2753,1790276164
70,0.3,2739,1790276164
72,4.7,2893,1790276169
73,1.7,2809,1790276170
75,10.3,2815,1790276181
77,0.3,2815,1790276181
78,0.3,2824,1790276181
79,0.3,2815,1790276182
80,1.7,2837,1790276183
82,52.1,3016,1790276236
84,139.1,3121,1790276375
85,0.9,3121,1790276376
3,3.8,251,1790276425
4,1.7,340,1790276427
5,0.0,340,1790276427
6,0.0,340,1790276427
7,0.0,340,1790276427
9,0.2,345,1790276427
12,0.0,345,1790276427
14,0.0,345,1790276427
16,0.0,345,1790276427
17,0.1,346,1790276427
19,0.7,768,1790276428
20,0.0,768,1790276428
22,3.2,1147,1790276431
24,13.5,1447,1790276445
25,0.9,1447,1790276446
27,0.5,1466,1790276446
29,11.3,1672,1790276458
31,11.6,1941,1790276469
33,3.3,2052,1790276473
35,7.5,2052,1790276480
37,2.5,2052,1790276483
39,17.3,2277,1790276500
41,3.3,2277,1790276503
43,0.2,2277,1790276504
45,0.0,2277,1790276504
47,0.0,2277,1790276504
49,0.0,2277,1790276504
51,2.2,1730,1790276506
52,1.1,2671,1790276507
54,9.2,2753,1790276516
56,0.0,2753,1790276516
58,0.0,2753,1790276517
60,25.0,2841,1790276542
62,0.3,2861,1790276542
64,0.1,2861,1790276542
66,0.3,2693,1790276542
68,3.6,2796,1790276546
70,0.3,2730,1790276546
72,4.3,2882,1790276551
73,1.7,2800,1790276552
75,10.4,2806,1790276563
77,0.4,2805,1790276563
78,0.3,2814,1790276564
79,0.3,2805,1790276564
80,1.6,2827,1790276566
82,50.9,2991,1790276617
84,75.8,2994,1790276692
85,1.0,2995,1790276693
3,3.9,252,1790277000
4,1.7,340,1790277001
5,0.0,341,1790277001
6,0.0,341,1790277001
7,0.0,341,1790277001
9,0.2,346,1790277002
12,0.0,346,1790277002
14,0.0,346,1790277002
16,0.0,346,1790277002
17,0.2,347,1790277002
19,0.5,770,1790277003
20,0.0,770,1790277003
22,3.3,1136,1790277006
24,13.6,1436,1790277020
25,0.9,1436,1790277020
27,0.5,1458,1790277021
29,11.3,1668,1790277032
31,11.4,1937,1790277044
33,3.3,2036,1790277047
35,8.2,2036,1790277055
37,2.8,2036,1790277058
39,18.8,2292,1790277077
41,2.9,2292,1790277080
43,0.2,2292,1790277080
45,0.0,2292,1790277080
47,0.0,2292,1790277080
49,0.0,2292,1790277080
51,2.2,1753,1790277083
52,1.1,2642,1790277084
54,9.6,2755,1790277093
56,0.0,2755,1790277093
58,0.0,2755,1790277094
60,22.0,2845,1790277116
62,0.3,2870,1790277116
64,0.1,2870,1790277116
66,0.3,2707,1790277116
68,3.8,2756,1790277120
70,0.4,2743,1790277121
72,4.1,2894,1790277125
73,1.6,2813,1790277126
75,9.6,2818,1790277136
77,0.3,2818,1790277136
78,0.3,2827,1790277137
79,0.3,2818,1790277137
80,1.7,2839,1790277139
82,45.3,3016,1790277184
84,71.4,3000,1790277256
85,0.9,3001,1790277257
3,3.6,253,1790277574
4,1.6,344,1790277575
5,0.0,344,1790277575
6,0.0,344,1790277575
7,0.0,344,1790277575
9,0.2,348,1790277576
12,0.0,348,1790277576
14,0.0,348,1790277576
16,0.0,348,1790277576
17,0.1,350,1790277576
19,0.5,756,1790277576
20,0.0,756,1790277576
22,3.2,1156,1790277580
24,13.3,1456,1790277593
25,0.9,1456,1790277594
27,0.5,1475,1790277595
29,11.3,1682,1790277606
31,11.6,1951,1790277618
33,3.5,2062,1790277621
35,7.3,2062,1790277628
37,2.5,2062,1790277631
39,17.0,2286,1790277648
41,2.7,2286,1790277651
43,0.2,2286,1790277651
45,0.0,2286,1790277651
47,0.0,2286,1790277651
49,0.0,2286,1790277651
51,2.1,1743,1790277653
52,1.0,2660,1790277654
54,9.9,2754,1790277664
56,0.0,2754,1790277664
58,0.0,2754,1790277664
60,23.9,2842,1790277688
62,0.3,2846,1790277689
64,0.1,2846,1790277689
66,0.3,2711,1790277689
68,3.9,2761,1790277693
70,0.4,2748,1790277693
72,4.5,2897,1790277698
73,1.7,2818,1790277700
75,10.2,2823,1790277710
77,0.3,2823,1790277710
78,0.3,2832,1790277711
79,0.3,2823,1790277711
80,2.1,2844,1790277713
82,56.6,3020,1790277770
84,71.1,3006,1790277841
85,0.9,3006,1790277842
3,3.6,253,1790278120
4,1.6,344,1790278122
5,0.0,344,1790278122
6,0.0,344,1790278122
7,0.0,344,1790278122
9,0.2,348,1790278122
12,0.0,348,1790278123
14,0.0,348,1790278123
16,0.0,348,1790278123
17,0.1,349,1790278123
19,0.5,768,1790278123
20,0.0,768,1790278123
22,3.3,1157,1790278127
24,13.4,1457,1790278140
25,0.9,1457,1790278141
27,0.5,1480,1790278142
29,11.3,1684,1790278153
31,11.7,1952,1790278165
33,3.2,2075,1790278168
35,7.6,2075,1790278176
37,2.6,2075,1790278178
39,17.7,2285,1790278196
41,3.0,2285,1790278199
43,0.2,2285,1790278199
45,0.0,2285,1790278199
47,0.0,2285,1790278199
49,0.0,2285,1790278199
51,2.2,1744,1790278202
52,1.1,2668,1790278203
54,9.5,2776,1790278212
56,0.0,2776,1790278212
58,0.0,2776,1790278212
60,22.6,2888,1790278235
62,0.3,2911,1790278235
64,0.1,2911,1790278235
66,0.3,2721,1790278236
68,3.8,2824,1790278240
70,0.4,2757,1790278240
72,4.2,2915,1790278244
73,1.7,2827,1790278246
75,10.9,2834,1790278257
77,0.3,2834,1790278257
78,0.3,2844,1790278258
79,0.3,2834,1790278258
80,1.7,2855,1790278260
82,55.0,3029,1790278315
84,72.2,3081,1790278387
85,0.9,3081,1790278388
3,3.7,253,1790278651
4,1.5,341,1790278653
5,0.0,341,1790278653
6,0.0,342,1790278653
7,0.0,342,1790278653
9,0.1,347,1790278653
12,0.0,347,1790278653
14,0.0,347,1790278653
16,0.0,347,1790278653
17,0.1,348,1790278653
19,0.5,759,1790278654
20,0.0,759,1790278654
22,3.2,1152,1790278657
24,13.4,1452,1790278670
25,0.9,1452,1790278671
27,0.5,1470,1790278672
29,11.3,1678,1790278683
31,11.6,1946,1790278695
33,3.1,2064,1790278698
35,7.4,2064,1790278705
37,2.4,2064,1790278708
39,17.0,2266,1790278725
41,3.1,2266,1790278728
43,0.2,2266,1790278728
45,0.0,2266,1790278728
47,0.0,2266,1790278728
49,0.0,2266,1790278729
51,2.1,1741,1790278731
52,1.2,2686,1790278732
54,9.1,2822,1790278741
56,0.0,2822,1790278741
58,0.0,2822,1790278741
60,19.9,2936,1790278761
62,0.3,2945,1790278761
64,0.1,2945,1790278762
66,0.3,2723,1790278762
68,3.8,2825,1790278766
70,0.4,2759,1790278766
72,4.4,2908,1790278771
73,1.6,2829,1790278772
75,10.4,2836,1790278783
77,0.3,2836,1790278783
78,0.3,2846,1790278783
79,0.3,2836,1790278784
80,1.7,2857,1790278785
82,54.6,3017,1790278840
84,76.2,3085,1790278916
85,1.0,3085,1790278917
3,3.8,252,1790279182
4,1.7,340,1790279184
5,0.0,340,1790279184
6,0.0,341,1790279184
7,0.0,341,1790279184
9,0.2,346,1790279184
12,0.0,346,1790279184
14,0.0,346,1790279184
16,0.0,346,1790279184
17,0.1,347,1790279184
19,0.5,772,1790279185
20,0.0,772,1790279185
22,3.3,1162,1790279188
24,13.3,1462,1790279202
25,0.9,1462,1790279203
27,0.5,1483,1790279203
29,11.4,1687,1790279215
31,11.6,1956,1790279226
33,3.3,2073,1790279230
35,7.9,2073,1790279238
37,2.6,2073,1790279240
39,18.0,2272,1790279258
41,3.0,2272,1790279261
43,0.2,2272,1790279261
45,0.0,2272,1790279262
47,0.0,2272,1790279262
49,0.0,2272,1790279262
51,2.3,1722,1790279264
52,1.1,2680,1790279265
54,9.6,2787,1790279275
56,0.0,2787,1790279275
58,0.0,2787,1790279275
60,22.2,2876,1790279297
62,0.3,2876,1790279298
64,0.1,2876,1790279298
66,0.3,2702,1790279298
68,3.8,2750,1790279302
70,0.4,2739,1790279302
72,4.1,2892,1790279306
73,1.7,2809,1790279308
75,10.8,2816,1790279319
77,0.3,2815,1790279319
78,0.3,2825,1790279320
79,0.3,2815,1790279320
80,1.7,2837,1790279322
82,54.7,3016,1790279377
84,73.3,3001,1790279450
85,0.9,3002,1790279451
3,3.7,253,1790279712
4,1.6,342,1790279714
5,0.0,342,1790279714
6,0.0,343,1790279714
7,0.0,343,1790279714
9,0.2,347,1790279715
12,0.0,347,1790279715
14,0.0,347,1790279715
16,0.0,347,1790279715
17,0.1,348,1790279715
19,0.5,769,1790279715
20,0.0,769,1790279715
22,3.3,1137,1790279719
24,13.5,1438,1790279732
